LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LEN	LINEAR_DOC	ROLLUP_DOC	REL_ABUNDANCE	LINEAR_COV	LINEAR_COV_MAPPED_SIG	BEST_LINEAR_COV	MAPPED_SIG_LENGTH	TOL_SIG_LENGTH	ABUNDANCE	ZSCORE	NOTE
strain	Flavonifractor plautii strain YL31	292800.1	2	64	0	32	2.000000	0.000026	0.000001	0.000013	0.581818	0.000013	55	2473922	0.000026	278.045073	Not shown (strain-result biased); Filtered out (minCov > 1.2934926808525086e-05); Filtered out (minReads > 2); Filtered out (minLen > 32); Filtered out (maxZscore < 278.0450727849713); 
strain	Saccharospirillum mangrovi strain HK-33	2161747.1	2	72	0	36	2.000000	0.000026	0.000001	0.000013	0.765957	0.000013	47	2792241	0.000026	278.498205	Not shown (strain-result biased); Filtered out (minCov > 1.2892869920612153e-05); Filtered out (minReads > 2); Filtered out (minLen > 36); Filtered out (maxZscore < 278.4982046620768); 
strain	Legionella longbeachae strain F1157CHC	450.2	1	47	1	47	1.000000	0.000026	0.000001	0.000026	0.854545	0.000026	55	1823318	0.000026	196.959387	Not shown (strain-result biased); Filtered out (minCov > 2.5777182038459557e-05); Filtered out (minReads > 1); Filtered out (minLen > 47); Filtered out (maxZscore < 196.95938667654303); 
strain	Roseisalinus antarcticus strain CECT 7023	254357.1	2	66	0	33	2.000000	0.000026	0.000001	0.000013	0.733333	0.000013	45	2563973	0.000026	278.738500	Not shown (strain-result biased); Filtered out (minCov > 1.2870650353962385e-05); Filtered out (minReads > 2); Filtered out (minLen > 33); Filtered out (maxZscore < 278.7385002383982); 
strain	Castellaniella caeni NBRC 101664	1349760	1	46	1	46	1.000000	0.000026	0.000001	0.000026	0.696970	0.000026	66	1788513	0.000026	197.179404	Not shown (strain-result biased); Filtered out (minCov > 2.5719690044187547e-05); Filtered out (minReads > 1); Filtered out (minLen > 46); Filtered out (maxZscore < 197.17940407482814); 
strain	Brachybacterium sp. VM2412	2017484.1	1	31	0	31	1.000000	0.000026	0.000001	0.000026	0.607843	0.000026	51	1205645	0.000026	197.207439	Not shown (strain-result biased); Filtered out (minCov > 2.571237802172281e-05); Filtered out (minReads > 1); Filtered out (minLen > 31); Filtered out (maxZscore < 197.2074394984844); 
strain	Thalassobacter stenotrophicus strain CECT 5294	266809.1	2	64	0	32	2.000000	0.000026	0.000001	0.000013	0.542373	0.000013	59	2494652	0.000026	279.207584	Not shown (strain-result biased); Filtered out (minCov > 1.2827440460633388e-05); Filtered out (minReads > 2); Filtered out (minLen > 32); Filtered out (maxZscore < 279.2075840660493); 
strain	Micromonospora sediminicola strain DSM 45794	946078.1	1	35	0	35	1.000000	0.000026	0.000001	0.000026	0.729167	0.000026	48	1364800	0.000026	197.467176	Not shown (strain-result biased); Filtered out (minCov > 2.5644783118405627e-05); Filtered out (minReads > 1); Filtered out (minLen > 35); Filtered out (maxZscore < 197.46717629592445); 
strain	Methylocaldum marinum strain S8	1432792.1	3	116	0	73	1.589041	0.000026	0.000001	0.000016	0.532847	0.000016	137	4524397	0.000026	248.951885	Not shown (strain-result biased); Filtered out (minCov > 1.6134746796092385e-05); Filtered out (maxZscore < 248.9518851021024); 
strain	Alcanivorax jadensis T9	1177181	2	62	0	31	2.000000	0.000026	0.000001	0.000013	0.645833	0.000013	48	2425856	0.000026	279.736339	Not shown (strain-result biased); Filtered out (minCov > 1.2778994301392992e-05); Filtered out (minReads > 2); Filtered out (minLen > 31); Filtered out (maxZscore < 279.7363389959172); 
strain	Rhodobacter sp. CZR27	2033869.1	1	47	1	47	1.000000	0.000025	0.000001	0.000025	0.552941	0.000025	85	1843786	0.000025	198.061832	Not shown (strain-result biased); Filtered out (minCov > 2.5491027700611675e-05); Filtered out (minReads > 1); Filtered out (minLen > 47); Filtered out (maxZscore < 198.06183216789177); 
strain	Lacinutrix sp. Bg11-31	2057808.1	1	30	0	30	1.000000	0.000025	0.000001	0.000025	0.750000	0.000025	40	1192329	0.000025	199.357217	Not shown (strain-result biased); Filtered out (minCov > 2.51608406740086e-05); Filtered out (minReads > 1); Filtered out (minLen > 30); Filtered out (maxZscore < 199.35721707527924); 
strain	Arthrobacter globiformis NBRC 12137	1077972	2	60	0	30	2.000000	0.000025	0.000001	0.000013	0.882353	0.000013	34	2386622	0.000025	282.051532	Not shown (strain-result biased); Filtered out (minCov > 1.2570067652104103e-05); Filtered out (minReads > 2); Filtered out (minLen > 30); Filtered out (maxZscore < 282.0515319346212); 
strain	Rhodopirellula islandica strain K833	595434.1	5	152	0	62	2.451613	0.000025	0.000001	0.000010	0.639175	0.000010	97	6048220	0.000025	312.331451	Not shown (strain-result biased); Filtered out (minCov > 1.0250949866241638e-05); Filtered out (maxZscore < 312.3314513203417); 
strain	Arthrobacter crystallopoietes strain DSM 20117	37928.1	2	84	2	84	1.000000	0.000025	0.000001	0.000025	0.631579	0.000025	133	3345467	0.000025	199.564496	Not shown (strain-result biased); Filtered out (minCov > 2.510860217721472e-05); Filtered out (minReads > 2); Filtered out (maxZscore < 199.56449607893208); 
strain	Serratia fonticola strain FDAARGOS_411	47917.3	2	82	2	41	2.000000	0.000025	0.000001	0.000013	0.585714	0.000013	70	3271184	0.000025	282.460574	Not shown (strain-result biased); Filtered out (minCov > 1.2533688108036724e-05); Filtered out (minReads > 2); Filtered out (minLen > 41); Filtered out (maxZscore < 282.4605735492231); 
strain	Acidithiobacillus caldus SM-1	990288	2	64	0	64	1.000000	0.000025	0.000001	0.000025	0.666667	0.000025	96	2556806	0.000025	199.872694	Not shown (strain-result biased); Filtered out (minCov > 2.503123037101759e-05); Filtered out (minReads > 2); Filtered out (maxZscore < 199.87269385786544); 
strain	Polynucleobacter asymbioticus strain MWH-RechtKol4	576611.2	1	45	1	45	1.000000	0.000025	0.000001	0.000025	0.775862	0.000025	58	1803126	0.000025	200.171093	Not shown (strain-result biased); Filtered out (minCov > 2.4956658602892976e-05); Filtered out (minReads > 1); Filtered out (minLen > 45); Filtered out (maxZscore < 200.1710934842158); 
strain	Rubrobacter radiotolerans strain RSPS-4	42256.1	2	60	0	30	2.000000	0.000025	0.000001	0.000012	0.750000	0.000012	40	2407457	0.000025	283.280015	Not shown (strain-result biased); Filtered out (minCov > 1.2461281759134223e-05); Filtered out (minReads > 2); Filtered out (minLen > 30); Filtered out (maxZscore < 283.28001459098147); 
strain	Microbacterium sp. XT11	367477.1	1	38	0	38	1.000000	0.000025	0.000001	0.000025	0.826087	0.000025	46	1526440	0.000025	200.420742	Not shown (strain-result biased); Filtered out (minCov > 2.4894525824794946e-05); Filtered out (minReads > 1); Filtered out (minLen > 38); Filtered out (maxZscore < 200.42074165168268); 
strain	Celeribacter neptunius strain DSM 26471	588602.1	2	60	0	30	2.000000	0.000025	0.000001	0.000012	0.638298	0.000012	47	2411542	0.000025	283.520252	Not shown (strain-result biased); Filtered out (minCov > 1.2440173134036231e-05); Filtered out (minReads > 2); Filtered out (minLen > 30); Filtered out (maxZscore < 283.5202520691129); 
strain	Brachybacterium nesterenkovii strain CIP104813	47847.1	1	31	0	31	1.000000	0.000025	0.000001	0.000025	0.688889	0.000025	45	1251180	0.000025	200.897101	Not shown (strain-result biased); Filtered out (minCov > 2.4776610879329914e-05); Filtered out (minReads > 1); Filtered out (minLen > 31); Filtered out (maxZscore < 200.8971009280381); 
strain	Porphyrobacter donghaensis strain DSM 16220	267135.2	1	35	0	35	1.000000	0.000025	0.000001	0.000025	0.522388	0.000025	67	1414979	0.000025	201.064595	Not shown (strain-result biased); Filtered out (minCov > 2.4735349429214143e-05); Filtered out (minReads > 1); Filtered out (minLen > 35); Filtered out (maxZscore < 201.06459516426912); 
strain	Desulfonispora thiosulfatigenes DSM 11270	656914	1	30	0	30	1.000000	0.000025	0.000001	0.000025	0.638298	0.000025	47	1213528	0.000025	201.121688	Not shown (strain-result biased); Filtered out (minCov > 2.472130844941361e-05); Filtered out (minReads > 1); Filtered out (minLen > 30); Filtered out (maxZscore < 201.121687874116); 
strain	Polynucleobacter necessarius	576610.1	1	31	0	31	1.000000	0.000025	0.000001	0.000025	0.885714	0.000025	35	1257471	0.000025	201.401541	Not shown (strain-result biased); Filtered out (minCov > 2.4652656005585815e-05); Filtered out (minReads > 1); Filtered out (minLen > 31); Filtered out (maxZscore < 201.40154082121936); 
strain	Ensifer sojae CCBAU 05684	716928	2	74	1	74	1.000000	0.000025	0.000001	0.000025	0.524823	0.000025	141	3005711	0.000025	201.535893	Not shown (strain-result biased); Filtered out (minCov > 2.4619798776396002e-05); Filtered out (minReads > 2); Filtered out (maxZscore < 201.53589312134008); 
strain	Legionella saoudiensis strain LH-SWC	1750561.1	1	64	3	64	1.000000	0.000025	0.000001	0.000025	0.800000	0.000025	80	2602676	0.000025	201.657662	Not shown (strain-result biased); Filtered out (minCov > 2.4590075752802116e-05); Filtered out (minReads > 1); Filtered out (maxZscore < 201.6576616446794); 
strain	Methylomonas methanica MC09	857087	3	96	0	32	3.000000	0.000025	0.000001	0.000008	0.551724	0.000008	58	3915263	0.000025	349.787033	Not shown (strain-result biased); Filtered out (minCov > 8.173141880890249e-06); Filtered out (minLen > 32); Filtered out (maxZscore < 349.78703342176647); 
strain	Geobacter anodireducens strain SD-1	1340425.1	1	30	0	30	1.000000	0.000024	0.000001	0.000024	0.500000	0.000024	60	1226631	0.000024	202.204599	Not shown (strain-result biased); Filtered out (minCov > 2.445723285975978e-05); Filtered out (minReads > 1); Filtered out (minLen > 30); Filtered out (maxZscore < 202.20459935421846); 
strain	Microbulbifer donghaiensis strain CGMCC 1.7063	494016.1	2	63	0	63	1.000000	0.000024	0.000001	0.000024	0.715909	0.000024	88	2580963	0.000024	202.402240	Not shown (strain-result biased); Filtered out (minCov > 2.4409493665736395e-05); Filtered out (minReads > 2); Filtered out (maxZscore < 202.40223977680353); 
strain	Runella limosa DSM 17973	1123077	1	144	7	144	1.000000	0.000024	0.000001	0.000024	0.396694	0.000024	363	5904183	0.000024	202.485236	Not shown (strain-result biased); Filtered out (minCov > 2.438948792745753e-05); Filtered out (minReads > 1); Filtered out (maxZscore < 202.48523608730918); 
strain	Anaerolinea thermolimosa strain IMO-1	229919.1	1	85	7	85	1.000000	0.000024	0.000001	0.000024	0.334646	0.000024	254	3490930	0.000024	202.654299	Not shown (strain-result biased); Filtered out (minCov > 2.434881249409183e-05); Filtered out (minReads > 1); Filtered out (maxZscore < 202.65429851321275); 
strain	Cellulomonas marina strain CGMCC 4.6945	988821.1	1	33	0	33	1.000000	0.000024	0.000001	0.000024	0.673469	0.000024	49	1357558	0.000024	202.822881	Not shown (strain-result biased); Filtered out (minCov > 2.4308353676233355e-05); Filtered out (minReads > 1); Filtered out (minLen > 33); Filtered out (maxZscore < 202.82288138206007); 
strain	Zhouia amylolytica strain CGMCC 1.6114	376730.1	2	60	0	30	2.000000	0.000024	0.000001	0.000012	0.576923	0.000012	52	2473261	0.000024	287.125466	Not shown (strain-result biased); Filtered out (minCov > 1.2129734791435275e-05); Filtered out (minReads > 2); Filtered out (minLen > 30); Filtered out (maxZscore < 287.1254661874027); 
strain	Archangium gephyra strain DSM 2261	48.1	3	170	5	170	1.000000	0.000024	0.000001	0.000024	0.502959	0.000024	338	7051086	0.000024	203.656516	Not shown (strain-result biased); Filtered out (minCov > 2.4109761248125465e-05); Filtered out (maxZscore < 203.6565159050607); 
strain	Achromobacter xylosoxidans strain FDAARGOS_150	85698.5	1	32	0	32	1.000000	0.000024	0.000001	0.000024	0.969697	0.000024	33	1328198	0.000024	203.728220	Not shown (strain-result biased); Filtered out (minCov > 2.409279339375605e-05); Filtered out (minReads > 1); Filtered out (minLen > 32); Filtered out (maxZscore < 203.72821969476885); 
strain	Phyllobacterium zundukense strain Tri-48; RCAM 03910	1867719.1	2	110	6	110	1.000000	0.000024	0.000001	0.000024	0.139949	0.000024	786	4570960	0.000024	203.845976	Not shown (strain-result biased); Filtered out (minCov > 2.4064966659082555e-05); Filtered out (minReads > 2); Filtered out (maxZscore < 203.845975722313); 
strain	Sutterella wadsworthensis HGA0223	1203554	2	60	0	30	2.000000	0.000024	0.000001	0.000012	0.508475	0.000012	59	2501132	0.000024	288.738752	Not shown (strain-result biased); Filtered out (minCov > 1.1994568859220545e-05); Filtered out (minReads > 2); Filtered out (minLen > 30); Filtered out (maxZscore < 288.7387515846577); 
strain	Calderihabitans maritimus strain KKC1	1246530.1	2	60	0	30	2.000000	0.000024	0.000001	0.000012	0.750000	0.000012	40	2501884	0.000024	288.782155	Not shown (strain-result biased); Filtered out (minCov > 1.1990963609823637e-05); Filtered out (minReads > 2); Filtered out (minLen > 30); Filtered out (maxZscore < 288.78215549672274); 
strain	Thioflavicoccus mobilis 8321	765912	2	65	0	65	1.000000	0.000024	0.000001	0.000024	0.730337	0.000024	89	2717226	0.000024	204.456540	Not shown (strain-result biased); Filtered out (minCov > 2.3921455189962115e-05); Filtered out (minReads > 2); Filtered out (maxZscore < 204.45654042626498); 
strain	Clavibacter michiganensis subsp. sepedonicus strain ATCC 33113	31964.1	1	35	0	35	1.000000	0.000024	0.000001	0.000024	0.648148	0.000024	54	1463364	0.000024	204.473470	Not shown (strain-result biased); Filtered out (minCov > 2.39174942119664e-05); Filtered out (minReads > 1); Filtered out (minLen > 35); Filtered out (maxZscore < 204.47347016177918); 
strain	Erythrobacter atlanticus strain s21-N3	1648404.1	1	56	2	56	1.000000	0.000024	0.000001	0.000024	0.888889	0.000024	63	2349541	0.000024	204.829415	Not shown (strain-result biased); Filtered out (minCov > 2.383444255707817e-05); Filtered out (minReads > 1); Filtered out (minLen > 56); Filtered out (maxZscore < 204.8294150890303); 
strain	Halomonas smyrnensis AAD6	339656	1	30	0	30	1.000000	0.000024	0.000001	0.000024	0.517241	0.000024	58	1259723	0.000024	204.914047	Not shown (strain-result biased); Filtered out (minCov > 2.3814759276444106e-05); Filtered out (minReads > 1); Filtered out (minLen > 30); Filtered out (maxZscore < 204.91404702134665); 
strain	Sanguibacter gelidistatuariae strain ISLP-3	1814289.1	1	47	1	47	1.000000	0.000024	0.000001	0.000024	0.723077	0.000024	65	1975017	0.000024	204.989361	Not shown (strain-result biased); Filtered out (minCov > 2.379726351722542e-05); Filtered out (minReads > 1); Filtered out (minLen > 47); Filtered out (maxZscore < 204.9893614260807); 
strain	Tessaracoccus flavus strain RP1T	1610493.1	1	44	1	44	1.000000	0.000024	0.000001	0.000024	0.619718	0.000024	71	1856622	0.000024	205.414105	Not shown (strain-result biased); Filtered out (minCov > 2.3698954337501117e-05); Filtered out (minReads > 1); Filtered out (minLen > 44); Filtered out (maxZscore < 205.4141050304349); 
strain	Stenotrophomonas koreensis strain DSM 17805	266128.1	1	30	0	30	1.000000	0.000024	0.000001	0.000024	0.810811	0.000024	37	1268236	0.000024	205.605285	Not shown (strain-result biased); Filtered out (minCov > 2.3654903346064927e-05); Filtered out (minReads > 1); Filtered out (minLen > 30); Filtered out (maxZscore < 205.60528527577623); 
strain	Gimesia maris DSM 8797	344747	2	162	11	162	1.000000	0.000023	0.000001	0.000023	0.177243	0.000023	914	6893869	0.000023	206.285596	Not shown (strain-result biased); Filtered out (minCov > 2.3499141048372112e-05); Filtered out (minReads > 2); Filtered out (maxZscore < 206.28559550676397); 
strain	Cognatiyoonia koreensis strain DSM 17925	364200.1	2	64	0	32	2.000000	0.000023	0.000001	0.000012	0.516129	0.000012	62	2731073	0.000023	292.138719	Not shown (strain-result biased); Filtered out (minCov > 1.1717006465956786e-05); Filtered out (minReads > 2); Filtered out (minLen > 32); Filtered out (maxZscore < 292.13871919004504); 
strain	Sinorhizobium meliloti strain KH46	382.11	1	76	3	76	1.000000	0.000023	0.000001	0.000023	0.320675	0.000023	237	3257398	0.000023	207.025361	Not shown (strain-result biased); Filtered out (minCov > 2.3331505698720265e-05); Filtered out (minReads > 1); Filtered out (maxZscore < 207.0253607652937); 
strain	Bifidobacterium callitrichos DSM 23973	1437609	1	33	0	33	1.000000	0.000023	0.000001	0.000023	0.532258	0.000023	62	1417276	0.000023	207.235995	Not shown (strain-result biased); Filtered out (minCov > 2.3284102743572882e-05); Filtered out (minReads > 1); Filtered out (minLen > 33); Filtered out (maxZscore < 207.23599488447363); 
strain	Pelagicola litorisediminis strain CECT 8287	1312363.1	2	64	0	32	2.000000	0.000023	0.000001	0.000012	0.864865	0.000012	37	2756072	0.000023	293.472741	Not shown (strain-result biased); Filtered out (minCov > 1.1610727150814637e-05); Filtered out (minReads > 2); Filtered out (minLen > 32); Filtered out (maxZscore < 293.47274149399294); 
strain	Pseudoxanthomonas suwonensis strain J1	314722.1	1	34	0	34	1.000000	0.000023	0.000001	0.000023	0.586207	0.000023	58	1464529	0.000023	207.541279	Not shown (strain-result biased); Filtered out (minCov > 2.3215654998979195e-05); Filtered out (minReads > 1); Filtered out (minLen > 34); Filtered out (maxZscore < 207.541278672319); 
strain	Alteromonas lipolytica strain JW12	1856405.1	1	93	9	93	1.000000	0.000023	0.000001	0.000023	0.513812	0.000023	181	4007967	0.000023	207.594363	Not shown (strain-result biased); Filtered out (minCov > 2.3203783863489893e-05); Filtered out (minReads > 1); Filtered out (maxZscore < 207.59436253144912); 
strain	Pedobacter rhizosphaerae strain DSM 18610	390241.1	3	93	0	31	3.000000	0.000023	0.000001	0.000008	0.673913	0.000008	46	4013676	0.000023	359.822761	Not shown (strain-result biased); Filtered out (minCov > 7.723593035411926e-06); Filtered out (minLen > 31); Filtered out (maxZscore < 359.82276102942507); 
